"id","city_name","county_id","state_id"
4914,"Chino Hills",187,5
4915,"Chino Valley",175,3
4916,"Chinook",1639,27
4917,"Chinook",3059,49
4918,"Chinquapin",1666,34
4919,"Chipley",358,10
4920,"Chippewa Bay",2040,33
4921,"Chippewa Falls",3122,51
4922,"Chippewa Lake",1279,23
4923,"Chippewa Lake",2109,36
4924,"Chireno",2761,45
4925,"Chisago City",1335,24
4926,"Chisholm",1323,24
4927,"Chitina",18,2
4928,"Chittenango",2039,33
4929,"Chittenden",3036,47
4930,"Chloe",3170,50
4931,"Chloride",181,3
4932,"Choccolocco",37,1
4933,"Chocorua",1916,30
4934,"Chocowinity",1681,34
4935,"Choctaw",123,4
4936,"Choctaw",2157,37
4937,"Chokio",1331,24
4938,"Chokoloskee",360,10
4939,"Choteau",1637,27
4940,"Choudrant",1164,19
4941,"Chouteau",2143,37
4942,"Chowchilla",190,5
4943,"Chriesman",2741,45
4944,"Chrisman",764,14
4945,"Chrisney",861,15
4946,"Christchurch",2972,48
4947,"Christiana",2568,44
4948,"Christiana",2261,39
4949,"Christiansburg",2942,48
4950,"Christiansburg",2117,36
4951,"Christine",1762,35
4952,"Christine",2744,45
4953,"Christmas",331,10
4954,"Christmas Valley",2219,38
4955,"Christopher",701,14
4956,"Christoval",2747,45
4957,"Chromo",253,6
4958,"Chualar",210,5
4959,"Chuckey",2519,44
4960,"Chugiak",10,2
4961,"Chugwater",3222,52
4962,"Chula",447,11
4963,"Chula",1498,26
4964,"Chula Vista",198,5
4965,"Chunchula",53,1
4966,"Chunky",1567,25
4967,"Church Creek",1217,21
4968,"Church Hill",2559,44
4969,"Church Hill",1208,21
4970,"Church Point",1156,19
4971,"Church Road",2908,48
4972,"Church Rock",1959,32
4973,"Church View",2972,48
4974,"Churchs Ferry",1793,35
4975,"Churchton",1203,21
4976,"Churchville",1993,33
4977,"Churchville",1198,21
4978,"Churchville",2918,48
4979,"Churdan",630,16
4980,"Churubusco",862,15
4981,"Churubusco",2009,33
4982,"Ciales",2344,40
4983,"Cibecue",179,3
4984,"Cibola",180,3
4985,"Cibolo",2762,45
4986,"Cicero",2018,33
4987,"Cicero",811,15
4988,"Cicero",714,14
4989,"Cidra",2345,40
4990,"Cima",187,5
4991,"Cimarron",956,17
4992,"Cimarron",267,6
4993,"Cimarron",1947,32
4994,"Cincinnati",626,16
4995,"Cincinnati",2055,36
4996,"Cincinnati",2067,36
4997,"Cincinnatus",2034,33
4998,"Cinebar",3044,49
4999,"Circle",1632,27
5000,"Circle",6,2
5001,"Circle Pines",1340,24
5002,"Circleville",3197,50
5003,"Circleville",957,17
5004,"Circleville",2079,36
5005,"Circleville",2020,33
5006,"Circleville",2883,46
5007,"Cisco",2884,46
5008,"Cisco",463,11
5009,"Cisco",2746,45
5010,"Cisco",751,14
5011,"Cisne",742,14
5012,"Cissna Park",730,14
5013,"Citra",328,10
5014,"Citronelle",53,1
5015,"Citrus Heights",206,5
5016,"City Of Industry",186,5
5017,"Clackamas",2239,38
5018,"Claflin",898,17
5019,"Claiborne",1216,21
5020,"Claire City",2492,43
5021,"Clairfield",2533,44
5022,"Clairton",2275,39
5023,"Clallam Bay",3060,49
5024,"Clam Gulch",9,2
5025,"Clam Lake",3106,51
5026,"Clancy",1619,27
5027,"Clanton",76,1
5028,"Clara",1556,25
5029,"Clara City",1391,24
5030,"Clarcona",331,10
5031,"Clare",1304,23
5032,"Clare",784,14
5033,"Clare",596,16
5034,"Claremont",2451,43
5035,"Claremont",186,5
5036,"Claremont",2973,48
5037,"Claremont",1722,34
5038,"Claremont",772,14
5039,"Claremont",1392,24
5040,"Claremont",1908,30
5041,"Claremore",2193,37
5042,"Clarence",1136,19
5043,"Clarence",605,16
5044,"Clarence",2254,39
5045,"Clarence",1997,33
5046,"Clarence",1455,26
5047,"Clarence Center",1997,33
5048,"Clarendon",138,4
5049,"Clarendon",2297,39
5050,"Clarendon",1706,34
5051,"Clarendon",2000,33
5052,"Clarendon",2763,45
5053,"Clarendon Hills",700,14
5054,"Claridge",2258,39
5055,"Clarinda",612,16
5056,"Clarington",2312,39
5057,"Clarington",2087,36
5058,"Clarion",604,16
5059,"Clarion",2310,39
5060,"Clarissa",1367,24
5061,"Clarita",2194,37
5062,"Clark",283,6
5063,"Clark",2478,43
5064,"Clark",1932,31
5065,"Clark",1485,26
5066,"Clark",2311,39
5067,"Clark Fork",666,13
5068,"Clark Mills",2001,33
5069,"Clarkdale",390,11
5070,"Clarkdale",175,3
5071,"Clarkedale",148,4
5072,"Clarkesville",402,11
5073,"Clarkfield",1385,24
5074,"Clarkia",661,13
5075,"Clarklake",1296,23
5076,"Clarkrange",2523,44
5077,"Clarkridge",128,4
5078,"Clarks",1832,28
5079,"Clarks",1165,19
5080,"Clarks Grove",1330,24
5081,"Clarks Hill",2438,42
5082,"Clarks Hill",825,15
5083,"Clarks Mills",2311,39
5084,"Clarks Point",5,2
5085,"Clarks Summit",2286,39
5086,"Clarksboro",1936,31
5087,"Clarksburg",229,5
5088,"Clarksburg",863,15
5089,"Clarksburg",2056,36
5090,"Clarksburg",2279,39
5091,"Clarksburg",3166,50
5092,"Clarksburg",1205,21
5093,"Clarksburg",1486,26
5094,"Clarksburg",2537,44
5095,"Clarksdale",1568,25
5096,"Clarksdale",1422,26
5097,"Clarkson",1040,18
5098,"Clarkson",1873,28
5099,"Clarkson",1993,33
5100,"Clarkston",415,11
5101,"Clarkston",3051,49
5102,"Clarkston",2880,46
5103,"Clarkston",1267,23
5104,"Clarksville",149,4
5105,"Clarksville",1204,21
5106,"Clarksville",2644,45
5107,"Clarksville",2925,48
5108,"Clarksville",1998,33
5109,"Clarksville",323,10
5110,"Clarksville",2569,44
5111,"Clarksville",1425,26
5112,"Clarksville",831,15
5113,"Clarksville",568,16
5114,"Clarksville",1284,23
5115,"Clarksville",2269,39
5116,"Clarksville",2101,36
5117,"Clarkton",1702,34
5118,"Clarkton",1430,26
5119,"Claryville",2028,33
5120,"Clatonia",1816,28
5121,"Clatskanie",2246,38
5122,"Claude",2764,45
5123,"Claudville",2912,48
5124,"Claunch",1966,32
5125,"Claverack",2014,33
5126,"Clawson",2881,46
5127,"Clawson",1267,23
5128,"Claxton",426,11
5129,"Clay",1043,18
5130,"Clay",30,1
5131,"Clay",3192,50
5132,"Clay",2018,33
5133,"Clay Center",958,17
5134,"Clay Center",2128,36
5135,"Clay Center",1874,28
5136,"Clay City",785,14
5137,"Clay City",842,15
5138,"Clay City",1070,18
5139,"Clay Springs",179,3
5140,"Clayhole",1018,18
5141,"Claymont",317,8
5142,"Claypool",817,15
5143,"Claypool",183,3
5144,"Claysburg",2277,39
5145,"Claysville",2272,39
5146,"Clayton",3094,51
5147,"Clayton",192,5
5148,"Clayton",1699,34
5149,"Clayton",319,8
5150,"Clayton",678,13
5151,"Clayton",3043,49
5152,"Clayton",902,17
5153,"Clayton",1121,19
5154,"Clayton",1946,32
5155,"Clayton",77,1
5156,"Clayton",775,14
5157,"Clayton",1936,31
5158,"Clayton",808,15
5159,"Clayton",1992,33
5160,"Clayton",2686,45
5161,"Clayton",2149,37
5162,"Clayton",2108,36
5163,"Clayton",1240,23
5164,"Clayton",468,11
5165,"Clayton Lake",1228,20
5166,"Claytonville",730,14
5167,"Clayville",2001,33
5168,"Clayville",2401,41
5169,"Cle Elum",3075,49
5170,"Clear",11,2
5171,"Clear Brook",2956,48
5172,"Clear Creek",837,15
5173,"Clear Creek",3169,50
5174,"Clear Fork",3159,50
5175,"Clear Lake",2464,43
5176,"Clear Lake",631,16
5177,"Clear Lake",3094,51
5178,"Clear Lake",1360,24
5179,"Clear Spring",1215,21
5180,"Clearbrook",1351,24
5181,"Clearfield",603,16
5182,"Clearfield",2276,39
5183,"Clearfield",1071,18
5184,"Clearfield",2879,46
5185,"Clearlake",236,5
5186,"Clearlake",3050,49
5187,"Clearlake Oaks",236,5
5188,"Clearlake Park",236,5
5189,"Clearmont",3215,52
5190,"Clearmont",1446,26
5191,"Clearview City",959,17
5192,"Clearville",2278,39
5193,"Clearwater",2407,42
5194,"Clearwater",1865,28
5195,"Clearwater",1332,24
5196,"Clearwater",340,10
5197,"Clearwater",906,17
5198,"Clearwater Beach",340,10
5199,"Cleaton",1032,18
5200,"Cleburne",2635,45
5201,"Cleghorn",592,16
5202,"Clementon",1925,31
5203,"Clements",1197,21
5204,"Clements",1365,24
5205,"Clements",185,5
5206,"Clemmons",1697,34
5207,"Clemons",562,16
5208,"Clemons",2021,33
5209,"Clemson",2435,42
5210,"Clendenin",3163,50
5211,"Cleo Springs",2155,37
5212,"Clermont",1052,18
5213,"Clermont",466,11
5214,"Clermont",324,10
5215,"Clermont",583,16
5216,"Cleveland",2086,36
5217,"Cleveland",39,1
5218,"Cleveland",2007,33
5219,"Cleveland",2439,42
5220,"Cleveland",2765,45
5221,"Cleveland",3154,50
5222,"Cleveland",2197,37
5223,"Cleveland",469,11
5224,"Cleveland",2567,44
5225,"Cleveland",1527,25
5226,"Cleveland",1393,24
5227,"Cleveland",146,4
5228,"Cleveland",2881,46
5229,"Cleveland",2965,48
5230,"Cleveland",1431,26
5231,"Cleveland",3137,51
5232,"Cleveland",1794,35
5233,"Cleveland",1961,32
5234,"Cleveland",1724,34
5235,"Clever",1457,26
5236,"Cleverdale",1995,33
5237,"Cleves",2055,36
5238,"Clewiston",361,10
5239,"Cliff",1952,32
5240,"Cliff Island",1231,20
5241,"Clifford",2307,39
5242,"Clifford",864,15
5243,"Clifford",1254,23
5244,"Clifford",1788,35
5245,"Clifford",2906,48
5246,"Cliffside",1709,34
5247,"Cliffside Park",1921,31
5248,"Cliffwood",1919,31
5249,"Clifton",2902,48
5250,"Clifton",730,14
5251,"Clifton",2063,36
5252,"Clifton",178,3
5253,"Clifton",924,17
5254,"Clifton",2766,45
5255,"Clifton",679,13
5256,"Clifton",2570,44
5257,"Clifton",2412,42
5258,"Clifton",284,6
5259,"Clifton",1934,31
5260,"Clifton Forge",2974,48
5261,"Clifton Heights",2290,39
5262,"Clifton Hill",1485,26
5263,"Clifton Park",2027,33
5264,"Clifton Springs",2035,33
5265,"Clifty",1006,18
5266,"Climax",1713,34
5267,"Climax",1991,33
5268,"Climax",416,11
5269,"Climax",1364,24
5270,"Climax",285,6
5271,"Climax",1268,23
5272,"Climax Springs",1489,26
5273,"Climbing Hill",578,16
5274,"Clinchco",2933,48
5275,"Clinchfield",436,11
5276,"Clines Corners",1964,32
5277,"Clint",2646,45
5278,"Clinton",1200,21
5279,"Clinton",1166,19
5280,"Clinton",2156,37
5281,"Clinton",1682,34
5282,"Clinton",2058,36
5283,"Clinton",63,1
5284,"Clinton",575,16
5285,"Clinton",1550,25
5286,"Clinton",835,15
5287,"Clinton",2526,44
5288,"Clinton",1924,31
5289,"Clinton",2440,42
5290,"Clinton",1462,26
5291,"Clinton",1191,22
5292,"Clinton",315,7
5293,"Clinton",1240,23
5294,"Clinton",2271,39
5295,"Clinton",3084,51
5296,"Clinton",1629,27
5297,"Clinton",1355,24
5298,"Clinton",123,4
5299,"Clinton",2001,33
5300,"Clinton",3072,49
5301,"Clinton",786,14
5302,"Clinton",1224,20
5303,"Clinton",1072,18
5304,"Clinton Corners",2012,33
5305,"Clinton Township",1260,23
5306,"Clintondale",1990,33
5307,"Clintonville",3119,51
5308,"Clintonville",2313,39
5309,"Clintwood",2933,48
5310,"Clio",1264,23
5311,"Clio",77,1
5312,"Clio",220,5
5313,"Clio",2419,42
5314,"Clio",567,16
5315,"Clipper Mills",217,5
5316,"Clitherall",1356,24
5317,"Clive",566,16
5318,"Clockville",2039,33
5319,"Clontarf",1342,24
5320,"Clopton",28,1
5321,"Cloquet",1354,24
5322,"Closplint",1002,18
5323,"Closter",1921,31
5324,"Clothier",3153,50
5325,"Cloudcroft",1941,32
5326,"Cloutierville",1136,19
5327,"Clover",2426,42
5328,"Clover",2904,48
5329,"Cloverdale",2946,48
5330,"Cloverdale",821,15
5331,"Cloverdale",2093,36
5332,"Cloverdale",44,1
5333,"Cloverdale",205,5
5334,"Cloverdale",2237,38
5335,"Cloverdale",1305,23
5336,"Cloverport",1073,18
5337,"Clovis",1960,32
5338,"Clovis",216,5
5339,"Clubb",1494,26
5340,"Clune",2279,39
5341,"Cluster Springs",2904,48
5342,"Clute",2636,45
5343,"Clutier",618,16
5344,"Clyde",2670,45
5345,"Clyde",1446,26
5346,"Clyde",2114,36
5347,"Clyde",2008,33
5348,"Clyde",919,17
5349,"Clyde",1719,34
5350,"Clyde Park",1640,27
5351,"Clyman",3105,51
5352,"Clymer",2023,33
5353,"Clymer",2279,39
5354,"Clyo",470,11
5355,"Coachella",189,5
5356,"Coahoma",2702,45
5357,"Coahoma",1568,25
5358,"Coal Center",2272,39
5359,"Coal City",865,15
5360,"Coal City",3169,50
5361,"Coal City",759,14
5362,"Coal Creek",279,6
5363,"Coal Hill",149,4
5364,"Coal Mountain",3159,50
5365,"Coal Run",2085,36
5366,"Coal Township",2314,39
5367,"Coal Valley",720,14
5368,"Coaldale",2282,39
5369,"Coaldale",279,6
5370,"Coalfield",2571,44
5371,"Coalgate",2194,37
5372,"Coalgood",1002,18
5373,"Coaling",29,1
5374,"Coalinga",216,5
5375,"Coalmont",2525,44
5376,"Coalmont",286,6
5377,"Coalmont",842,15
5378,"Coalport",2276,39
5379,"Coalton",2129,36
5380,"Coalton",3191,50
5381,"Coalville",2885,46
5382,"Coalwood",3195,50
5383,"Coamo",2346,40
5384,"Coarsegold",190,5
5385,"Coatesville",2291,39
5386,"Coatesville",821,15
5387,"Coats",948,17
5388,"Coats",1672,34
5389,"Coatsburg",775,14
5390,"Coatsville",1499,26
5391,"Cobalt",315,7
5392,"Cobalt",676,13
5393,"Cobb",405,11
5394,"Cobb",3099,51
5395,"Cobb",236,5
5396,"Cobb Island",1211,21
5397,"Cobbs Creek",2947,48
5398,"Cobbtown",471,11
5399,"Cobden",716,14
5400,"Cobleskill",2047,33
5401,"Coburn",2254,39
5402,"Cochecton",2028,33
5403,"Cochecton Center",2028,33
5404,"Cochise",177,3
5405,"Cochiti Lake",1943,32
5406,"Cochiti Pueblo",1943,32
5407,"Cochran",472,11
5408,"Cochrane",3088,51
5409,"Cochranton",2262,39
5410,"Cochranville",2291,39
5411,"Cockeysville",1206,21
5412,"Cocoa",357,10
5413,"Cocoa Beach",357,10
5414,"Cocolalla",666,13
5415,"Cocolamus",2315,39
5416,"Coconut Creek",362,10
5417,"Coden",53,1
5418,"Codorus",2264,39
5419,"Cody",1875,28
5420,"Cody",3223,52
5421,"Coeburn",2910,48
5422,"Coello",701,14
5423,"Coeur D Alene",659,13
5424,"Coeymans",1998,33
5425,"Coeymans Hollow",1998,33
5426,"Coffee Creek",1634,27
5427,"Coffee Springs",62,1
5428,"Coffeen",769,14
5429,"Coffeeville",40,1
5430,"Coffeeville",1569,25
5431,"Coffey",1418,26
5432,"Coffeyville",949,17
5433,"Coffman Cove",19,2
5434,"Cofield",1663,34
5435,"Cogan Station",2285,39
5436,"Coggon",563,16
5437,"Cogswell",1798,35
5438,"Cohagen",1633,27
5439,"Cohasset",1193,22
5440,"Cohasset",1369,24
5441,"Cohoctah",1294,23
5442,"Cohocton",1994,33
5443,"Cohoes",1998,33
5444,"Cohutta",473,11
5445,"Coila",1561,25
5446,"Coin",612,16
5447,"Coinjock",1685,34
5448,"Cokato",1332,24
5449,"Cokeburg",2272,39
5450,"Coker",29,1
5451,"Cokercreek",2572,44
5452,"Cokeville",3209,52
5453,"Colbert",461,11
5454,"Colbert",3045,49
5455,"Colbert",2141,37
5456,"Colburn",666,13
5457,"Colby",3080,51
5458,"Colby",936,17
5459,"Colchester",698,14
5460,"Colchester",312,7
5461,"Colchester",3040,47
5462,"Colcord",3169,50
5463,"Colcord",2198,37
5464,"Cold Bay",3,2
5465,"Cold Brook",2048,33
5466,"Cold Spring",1329,24
5467,"Cold Spring",2041,33
5468,"Cold Spring Harbor",2010,33
5469,"Colden",1997,33
5470,"Coldiron",1002,18
5471,"Coldspring",2767,45
5472,"Coldwater",2115,36
5473,"Coldwater",1295,23
5474,"Coldwater",960,17
5475,"Coldwater",1530,25
5476,"Cole Camp",1500,26
5477,"Colebrook",313,7
5478,"Colebrook",1917,30
5479,"Coleharbor",1782,35
5480,"Coleman",2183,37
5481,"Coleman",474,11
5482,"Coleman",2738,45
5483,"Coleman",1306,23
5484,"Coleman",355,10
5485,"Coleman",3093,51
5486,"Coleman Falls",2932,48
5487,"Colerain",1680,34
5488,"Colerain",2061,36
5489,"Coleraine",1369,24
5490,"Coleridge",1849,28
5491,"Coles Point",2975,48
5492,"Colesburg",632,16
5493,"Coleville",223,5
5494,"Colfax",866,15
5495,"Colfax",3046,49
5496,"Colfax",600,16
5497,"Colfax",3124,51
5498,"Colfax",3181,50
5499,"Colfax",1713,34
5500,"Colfax",1762,35
5501,"Colfax",718,14
5502,"Colfax",199,5
5503,"Colfax",1152,19
5504,"Colgate",3087,51
5505,"Collbran",284,6
5506,"College Corner",2130,36
5507,"College Grove",2532,44
5508,"College Park",1200,21
5509,"College Place",3071,49
5510,"College Point",2022,33
5511,"College Springs",612,16
5512,"College Station",150,4
5513,"College Station",2731,45
5514,"Collegedale",2528,44
5515,"Collegeport",2683,45
5516,"Collegeville",1329,24
5517,"Collegeville",2256,39
5518,"Collettsville",1725,34
5519,"Colleyville",2652,45
5520,"Colliers",3183,50
5521,"Colliersville",2046,33
5522,"Collierville",2530,44
5523,"Collins",1428,26
5524,"Collins",1570,25
5525,"Collins",2091,36
5526,"Collins",3137,51
5527,"Collins",1997,33
5528,"Collins",471,11
5529,"Collins",573,16
5530,"Collins Center",1997,33
5531,"Collinston",1145,19
5532,"Collinston",2873,46
5533,"Collinsville",78,1
5534,"Collinsville",2689,45
5535,"Collinsville",2130,36
5536,"Collinsville",2920,48
5537,"Collinsville",1533,25
5538,"Collinsville",708,14
5539,"Collinsville",2173,37
5540,"Collinsville",311,7
5541,"Collinwood",2570,44
5542,"Collison",710,14
5543,"Collyer",961,17
5544,"Colman",2493,43
5545,"Colmar",2256,39
5546,"Colmesneil",2757,45
5547,"Colo",573,16
5548,"Cologne",1388,24
5549,"Cologne",1918,31
5550,"Coloma",232,5
5551,"Coloma",3138,51
5552,"Coloma",1278,23
5553,"Colome",2494,43
5554,"Colon",1297,23
5555,"Colon",1836,28
5556,"Colona",712,14
5557,"Colonia",1927,31
5558,"Colonial Beach",2975,48
5559,"Colonial Heights",2976,48
5560,"Colony",954,17
5561,"Colony",2169,37
5562,"Colora",1218,21
5563,"Colorado City",181,3
5564,"Colorado City",2768,45
5565,"Colorado City",264,6
5566,"Colorado Springs",277,6
5567,"Colp",773,14
5568,"Colquitt",475,11
5569,"Colrain",1192,22
5570,"Colstrip",1611,27
5571,"Colt",142,4
5572,"Colton",2239,38
5573,"Colton",2467,43
5574,"Colton",2040,33
5575,"Colton",2131,36
5576,"Colton",3046,49
5577,"Colton",187,5
5578,"Coltons Point",1197,21
5579,"Colts Neck",1919,31
5580,"Columbia",47,1
5581,"Columbia",1726,34
5582,"Columbia",226,5
5583,"Columbia",1571,25
5584,"Columbia",1920,31
5585,"Columbia",309,7
5586,"Columbia",1165,19
5587,"Columbia",787,14
5588,"Columbia",2417,42
5589,"Columbia",1049,18
5590,"Columbia",2261,39
5591,"Columbia",621,16
5592,"Columbia",2931,48
5593,"Columbia",2573,44
5594,"Columbia",1439,26
5595,"Columbia",2414,42
5596,"Columbia",1204,21
5597,"Columbia",2451,43
5598,"Columbia City",2246,38
5599,"Columbia City",862,15
5600,"Columbia Cross Roads",2265,39
5601,"Columbia Falls",1223,20
5602,"Columbia Falls",1626,27
5603,"Columbia Station",2068,36
5604,"Columbiana",33,1
5605,"Columbiana",2132,36
5606,"Columbiaville",2014,33
5607,"Columbiaville",1254,23
5608,"Columbus",2078,36
5609,"Columbus",1789,35
5610,"Columbus",1605,27
5611,"Columbus",1933,31
5612,"Columbus",476,11
5613,"Columbus",1531,25
5614,"Columbus",926,17
5615,"Columbus",3103,51
5616,"Columbus",1248,23
5617,"Columbus",132,4
5618,"Columbus",2069,36
5619,"Columbus",1967,32
5620,"Columbus",1072,18
5621,"Columbus",1727,34
5622,"Columbus",2631,45
5623,"Columbus",2297,39
5624,"Columbus",864,15
5625,"Columbus",1876,28
5626,"Columbus City",633,16
5627,"Columbus Grove",2093,36
5628,"Columbus Junction",633,16
5629,"Colusa",208,5
5630,"Colusa",737,14
5631,"Colver",2289,39
5632,"Colville",3043,49
5633,"Colwell",628,16
5634,"Colwich",906,17
5635,"Comanche",2769,45
5636,"Comanche",2199,37
5637,"Combes",2729,45
5638,"Combined Locks",3097,51
5639,"Combs",1014,18
5640,"Combs",151,4
5641,"Comer",461,11
5642,"Comerio",2347,40
5643,"Comfort",1728,34
5644,"Comfort",3172,50
5645,"Comfort",2698,45
5646,"Comfrey",1394,24
5647,"Comins",1307,23
5648,"Commack",2010,33
5649,"Commerce",444,11
5650,"Commerce",2740,45
5651,"Commerce",2146,37
5652,"Commerce",422,11
5653,"Commerce",1452,26
5654,"Commerce City",260,6
5655,"Commerce Township",1267,23
5656,"Commercial Point",2079,36
5657,"Commiskey",854,15
5658,"Commodore",2279,39
5659,"Como",2558,44
5660,"Como",2718,45
5661,"Como",1537,25
5662,"Como",248,6
5663,"Como",1663,34
5664,"Comptche",193,5
5665,"Compton",1197,21
5666,"Compton",152,4
5667,"Compton",186,5
5668,"Compton",717,14
5669,"Comstock",2770,45
5670,"Comstock",3090,51
5671,"Comstock",1829,28
5672,"Comstock",1268,23
5673,"Comstock",2021,33
5674,"Comstock",1353,24
5675,"Comstock Park",1239,23
5676,"Conasauga",2546,44
5677,"Concan",2771,45
5678,"Concepcion",2694,45
5679,"Conception",1446,26
5680,"Conception Junction",1446,26
5681,"Conchas Dam",1968,32
5682,"Concho",2188,37
5683,"Concho",172,3
5684,"Conconully",3066,49
5685,"Concord",1184,22
5686,"Concord",2280,39
5687,"Concord",707,14
5688,"Concord",1821,28
5689,"Concord",477,11
5690,"Concord",3032,47
5691,"Concord",1729,34
5692,"Concord",153,4
5693,"Concord",192,5
5694,"Concord",1912,30
5695,"Concord",2903,48
5696,"Concord",1296,23
5697,"Concord",2734,45
5698,"Concordia",919,17
5699,"Concordia",1417,26
5700,"Concordville",2290,39
5701,"Concrete",3050,49
5702,"Conda",662,13
5703,"Conde",2463,43
5704,"Condon",2229,38
5705,"Condon",1629,27
5706,"Conehatta",1567,25
5707,"Conejos",251,6
5708,"Conestee",2439,42
5709,"Conestoga",2261,39
5710,"Conesus",2026,33
5711,"Conesville",588,16
5712,"Conesville",2083,36
5713,"Conetoe",1695,34
5714,"Conewango Valley",2004,33
5715,"Confluence",2259,39
5716,"Conger",1330,24
5717,"Congers",2029,33
5718,"Congerville",753,14
5719,"Congress",175,3
5720,"Conifer",256,6
5721,"Conklin",2032,33
5722,"Conklin",1252,23
5723,"Conley",478,11
5724,"Conneaut",2070,36
5725,"Conneaut Lake",2262,39
5726,"Conneautville",2262,39
5727,"Connell",3076,49
5728,"Connellsville",2260,39
5729,"Connelly",1990,33
5730,"Connellys Springs",1730,34
5731,"Conner",1641,27
5732,"Connersville",829,15
5733,"Connerville",2183,37
5734,"Connoquenessing",2306,39
5735,"Conover",1722,34
5736,"Conover",2105,36
5737,"Conover",3123,51
5738,"Conowingo",1218,21
5739,"Conrad",601,16
5740,"Conrad",1631,27
5741,"Conrath",3129,51
5742,"Conroe",2772,45
5743,"Conroy",572,16
5744,"Conshohocken",2256,39
5745,"Constable",2038,33
5746,"Constableville",2030,33
5747,"Constantia",2007,33
5748,"Constantine",1297,23
5749,"Continental",2093,36
5750,"Continental Divide",1959,32
5751,"Contoocook",1912,30
5752,"Convent",1167,19
5753,"Converse",2618,45
5754,"Converse",807,15
5755,"Converse",2412,42
5756,"Converse",1151,19
5757,"Convoy",2133,36
5758,"Conway",3050,49
5759,"Conway",1244,23
5760,"Conway",154,4
5761,"Conway",2271,39
5762,"Conway",1501,26
5763,"Conway",1731,34
5764,"Conway",1192,22
5765,"Conway",1916,30
5766,"Conway",2413,42
5767,"Conway Springs",910,17
5768,"Conyers",479,11
5769,"Conyngham",2295,39
5770,"Cook",1877,28
5771,"Cook",1323,24
5772,"Cook",1469,26
5773,"Cook Springs",49,1
5774,"Cooke City",1640,27
5775,"Cookeville",2540,44
5776,"Cooks",1308,23
5777,"Cooksburg",2312,39
5778,"Cookson",2200,37
5779,"Cookstown",1933,31
5780,"Cooksville",718,14
5781,"Cooksville",1204,21
5782,"Cookville",2773,45
5783,"Cool",232,5
5784,"Cool Ridge",3169,50
5785,"Cooleemee",1662,34
5786,"Coolidge",438,11
5787,"Coolidge",962,17
5788,"Coolidge",174,3
5789,"Coolidge",2774,45
5790,"Coolin",666,13
5791,"Coolspring",2283,39
5792,"Coolville",2059,36
5793,"Coon Rapids",579,16
5794,"Coon Valley",3136,51
5795,"Cooper",630,16
5796,"Cooper",2692,45
5797,"Cooper Landing",9,2
5798,"Coopers Mills",1225,20
5799,"Coopers Plains",1994,33
5800,"Coopersburg",2268,39
5801,"Cooperstown",2046,33
5802,"Cooperstown",1786,35
5803,"Cooperstown",2313,39
5804,"Coopersville",1252,23
5805,"Coos Bay",2223,38
5806,"Coosa",411,11
5807,"Coosada",79,1
5808,"Coosawhatchie",2441,42
5809,"Cooter",1471,26
5810,"Copake",2014,33
5811,"Copake Falls",2014,33
5812,"Copalis Beach",3041,49
5813,"Copalis Crossing",3041,49
5814,"Copan",2166,37
5815,"Cope",245,6
5816,"Cope",2427,42
5817,"Copeland",956,17
5818,"Copeland",360,10
5819,"Copemish",1259,23
5820,"Copen",3201,50
5821,"Copenhagen",2030,33
5822,"Copeville",2630,45
5823,"Copiague",2010,33
5824,"Coplay",2268,39
5825,"Coppell",2617,45
5826,"Copper Center",18,2
5827,"Copper City",1263,23
5828,"Copper Harbor",1242,23
5829,"Copper Hill",2969,48
5830,"Copperas Cove",2775,45
5831,"Copperhill",2546,44
5832,"Copperopolis",200,5
5833,"Coquille",2223,38
5834,"Cora",3153,50
5835,"Cora",3219,52
5836,"Coral",1299,23
5837,"Coral",2279,39
5838,"Coralville",634,16
5839,"Coram",1626,27
5840,"Coram",2010,33
5841,"Coraopolis",2275,39
5842,"Corapeake",1732,34
5843,"Corbett",2242,38
5844,"Corbettsville",2032,33
5845,"Corbin",2949,48
5846,"Corbin",1074,18
5847,"Corcoran",209,5
5848,"Cord",119,4
5849,"Cordele",407,11
5850,"Cordell",2169,37
5851,"Corder",1417,26
5852,"Cordesville",2420,42
5853,"Cordova",18,2
5854,"Cordova",1940,32
5855,"Cordova",2427,42
